id, creation, mean
1118,1531.265259,55.69767461
1119,1531.865112,112.7219733
1120,1534.358765,78.87165533
1121,1534.915649,74.29378923
1122,1537.020142,75.31158073
1123,1539.710938,62.99407227
1124,1542.239624,54.22466718
1125,1543.496826,101.0902594
1126,1545.467773,78.64016781
1127,1547.474487,58.82246168
1128,1551.281738,61.26065421
1129,1553.641479,65.28777512
1130,1556.93396,102.1014741
1131,1560.597168,68.2394603
1132,1564.281616,69.97006103
1133,1565.976807,68.21759394
1134,1567.374268,71.01589274
1135,1569.980347,55.34078131
1136,1572.313354,60.80884238
1137,1575.500366,93.71739221
1138,1577.939575,47.47877126
1139,1579.682373,66.55179081
1140,1581.134155,69.72398647
1141,1584.67395,66.58838635
1142,1589.316895,58.8131856
1143,1591.822754,61.98122752
1144,1592.909546,91.72375889
1145,1594.966553,53.1635274
1146,1598.677246,57.642609
1147,1602.004883,67.64819773
1148,1605.50647,59.02321198
1149,1605.893555,71.40676328
1150,1608.226318,41.8704091
1151,1611.508179,65.78010701
1152,1614.501587,50.56964522
1153,1616.349854,71.3913086
1154,1618.031982,65.3460774
1155,1620.999023,50.33874788
1156,1623.396973,58.83142869
1157,1626.102661,53.17879209
1158,1628.627808,54.7502522
1159,1631.450928,55.50499309
1160,1632.20813,83.82658635
1161,1634.46167,89.72258569
1162,1637.239502,88.23945307
1163,1639.230103,67.47368052
1164,1642.067017,62.91845948
1165,1645.68042,90.11992959
1166,1648.046509,59.35855395
1167,1650.218994,74.32203166
1168,1651.27478,82.5757906
1169,1654.29248,66.54320349
1170,1657.777832,53.3570798
1171,1660.630005,62.16265749
1172,1663.492432,72.74316784
1173,1665.774414,57.56651036
1174,1666.463379,70.80546123
1175,1669.628052,79.11080205
1176,1672.818359,51.7266945
1177,1676.214478,72.52437627
1178,1678.983887,71.04966516
1179,1682.03772,75.51212022
1180,1683.428589,64.77029524
1181,1684.94812,63.79073369
1182,1688.909058,56.87040142
1183,1691.2146,68.20338106
1184,1694.78186,69.50584707
1185,1695.22229,73.63968512
1186,1698.053223,79.97188385
1187,1701.182617,44.35383157
1188,1704.257446,90.02171856
1189,1706.935059,70.78266259
1190,1709.486816,65.85806007
1191,1711.707764,76.27638319
1192,1712.330078,58.76022367
1193,1714.287109,43.89262414
1194,1717.007813,60.59079942
1195,1718.609131,55.7091785
1196,1720.57959,48.95471786
1197,1723.127686,51.98677508
1198,1726.424561,61.14882324
1199,1729.272095,68.08689868
1200,1732.643311,59.84742381
1201,1734.033569,80.25369391
1202,1735.240234,75.60095811
1203,1738.069946,65.26467519
1204,1742.104858,57.4683362
1205,1745.376221,65.2947419
1206,1748.608032,69.5816492
1207,1752.350952,65.62947666
1208,1754.011841,54.08341334
1209,1754.9552,57.30083087
1210,1758.644043,60.52775454
1211,1761.227661,79.68296475
1212,1761.717285,75.3228024
1213,1765.220215,64.74565682
1214,1768.658203,68.38942194
1215,1771.467041,60.72868349
1216,1773.809937,58.38578798
1217,1775.657227,90.1961241
1218,1777.200195,73.43466392
1219,1780.416138,54.94279092
1220,1783.762695,58.74562257
1221,1787.299927,88.63210209
1222,1788.346191,79.20914315
1223,1790.085571,50.17212785
1224,1793.304443,54.80192634
1225,1797.020386,67.82768105
1226,1800.932739,74.00327774
1227,1802.634399,77.12591549
1228,1804.82666,67.62210182
1229,1805.215576,68.88553016
1230,1808.330322,69.47670659
1231,1810.992554,77.01429897
1232,1813.376831,44.45666159
1233,1816.608887,71.27742433
1234,1818.514404,83.15129166
1235,1819.145264,66.48355003
1236,1822.184692,52.92101321
1237,1825.262207,89.0148128
1238,1828.165039,70.41666667
1239,1831.406128,56.60072475
1240,1834.558105,50.04701768
1241,1836.028198,57.02366084
1242,1837.108643,93.40173471
1243,1839.874268,77.19768571
1244,1843.343506,76.06015198
1245,1846.47229,67.97368198
1246,1849.816284,61.07059108
1247,1853.021729,64.05517719
1248,1855.781494,76.6262484
1249,1858.051025,66.53968575
1250,1858.252563,88.89649865
1251,1861.011963,89.31588499
1252,1863.1698,73.45911421
1253,1866.275513,44.61136257
1254,1869.702637,85.1261098
1255,1872.313232,55.5242087
1256,1875.863403,48.20268418
1257,1877.532715,50.30472628
1258,1879.801392,52.52023019
1259,1882.568481,58.71637591
1260,1885.655518,81.76793359
1261,1887.090454,85.41372608
1262,1889.215576,116.8164044
1263,1890.198853,68.12356563
1264,1891.864746,65.93616391
1265,1895.122681,83.86611084
1266,1898.084595,66.99993905
1267,1901.343994,75.62059617
1268,1904.767822,54.93892397
1269,1907.608521,67.27623542
1270,1909.282959,66.86450704
1271,1909.996094,103.3096417
1272,1913.423828,61.72974248
1273,1915.703003,60.4444631
1274,1918.687744,86.24233444
1275,1920.541138,72.84572602
1276,1921.654907,68.93016667
1277,1924.078735,65.22898306
1278,1924.921997,97.58637056
1279,1926.990356,79.99749784
1280,1929.255127,70.41505759
1281,1932.809937,53.44039021
1282,1935.437866,94.67314056
1283,1938.915771,81.3364698
1284,1941.122437,103.8030693
1285,1942.046021,65.84946229
1286,1943.967285,65.59524988
1287,1946.718384,84.68083579
1288,1950.204834,43.74263453
1289,1953.917114,54.43577858
1290,1956.359863,69.69997157
1291,1958.025757,68.80540712
1292,1959.995605,72.73607423
1293,1963.258057,60.48640674
1294,1966.067261,79.02859267
1295,1968.965698,70.5990313
1296,1971.843262,87.23904868
1297,1974.390625,59.92335477
1298,1976.324463,50.50670106
1299,1976.428955,54.20473903
1300,1979.479004,91.02288214
1301,1981.841064,76.81985143
1302,1984.967407,70.13232005
1303,1987.719116,71.7670338
1304,1991.1604,53.93545302
1305,1992.361084,43.84584918
1306,1994.40332,88.69301419
1307,1998.313354,67.21353523
1308,2001.497559,79.7172917
1309,2004.248291,94.21141814
1310,2007.566284,49.57168217
1311,2007.648682,65.65593713
1312,2010.380005,87.44555199
1313,2013.443604,73.57037239
1314,2017.059448,75.54276712
1315,2019.303345,72.06783646
1316,2021.479614,83.28815192
1317,2022.401123,64.35164125
1318,2025.386719,62.2351303
1319,2028.640747,59.40507665
1320,2031.476563,69.48063107
1321,2034.72168,61.93727848
1322,2036.218384,51.94320091
1323,2038.057617,55.80517709
1324,2040.852295,95.60936779
1325,2043.655151,61.02817766
1326,2046.079712,96.2145919
1327,2049.053711,61.16257308
1328,2050.25708,61.28799198
1329,2052.880371,61.47542313
1330,2055.630615,58.72517899
1331,2057.949951,87.39886871
1332,2059.638916,60.63071556
1333,2062.158203,58.40162842
1334,2063.040039,44.87873842
1335,2065.966797,62.96605023
1336,2069.101074,55.00311413
1337,2072.98999,47.56984131
1338,2075.355957,59.04256935
1339,2078.420654,37.70306389
1340,2080.656738,43.44745006
1341,2080.888672,51.54431655
1342,2083.747314,89.41157194
1343,2087.227539,62.38043872
1344,2089.155273,72.97355814
1345,2092.946777,68.87064951
1346,2095.765625,77.87443627
1347,2098.785645,78.70879431
1348,2100.113037,92.52884158
1349,2102.02832,62.91212063
1350,2105.514893,89.49964838
1351,2108.122314,70.85210248
1352,2111.708252,81.75304032
1353,2114.301514,69.15070539
1354,2116.625732,81.52949302
1355,2118.726563,62.14285538
1356,2118.985596,70.31005363
1357,2122.122559,70.51932009
1358,2126.040771,72.31453882
1359,2128.392334,65.12247526
1360,2131.691895,56.81674895
1361,2131.811768,80.59896105
1362,2135.273682,63.78613081
1363,2138.14209,72.87983609
1364,2141.614502,51.90030729
1365,2146.254883,57.21482296
1366,2148.85376,54.615946
1367,2150.590332,62.07705394
1368,2150.790527,48.3035302
1369,2153.802734,55.63098369
1370,2157.480713,67.95727585
1371,2160.024902,75.71810056
1372,2162.978516,72.76448727
1373,2166.170166,43.26355205
1374,2169.726563,58.72622038
1375,2169.95874,68.63028492
1376,2173.19043,42.09022502
1377,2176.209961,69.67830173
1378,2179.287598,43.4849
1379,2182.827393,39.47648137
1380,2183.334961,62.55330173
1381,2184.930176,75.8627001
1382,2187.016357,75.29107351
1383,2189.772217,58.23947291
1384,2193.019043,58.04568491
1385,2195.631104,50.81369507
1386,2198.212891,63.20981131
1387,2198.910156,51.75480799
1388,2201.587891,87.0412226
1389,2204.749512,85.34131762
1390,2207.845215,69.43341515
1391,2211.657959,68.70271764
1392,2214.290039,51.80669866
1393,2215.361816,64.60466833
1394,2218.202393,73.36175408
1395,2221.749756,59.58391229
1396,2224.943848,73.70797712
1397,2228.014893,64.83784006
1398,2228.953857,79.83496578
1399,2231.235107,68.40681593
1400,2233.940186,58.58594943
1401,2236.929443,55.59669162
1402,2238.393311,74.99225694
1403,2240.808105,44.2653882
1404,2243.463623,78.62668122
1405,2246.492432,69.52285662
1406,2249.759033,89.64770809
1407,2252.80542,69.28488435
1408,2255.381348,44.2605757
1409,2258.609375,61.76751871
1410,2261.335693,36.53589381
1411,2261.72876,58.64813394
1412,2264.753906,54.42065832
1413,2267.914063,61.27682784
1414,2270.808594,55.68187269
1415,2274.734131,71.90957413
1416,2277.280762,97.65383872
1417,2278.732178,83.00680753
1418,2279.853027,70.97389439
1419,2282.361328,87.12286053
1420,2284.956299,80.282092
1421,2287.762451,81.32505551
1422,2289.676025,42.92704942
1423,2290.4646,84.47000083
1424,2293.54126,72.57256933
1425,2296.425781,63.60452976
1426,2296.671875,78.29771855
1427,2299.887939,71.89265199
1428,2301.960938,69.81965394
1429,2304.7854,90.0679572
1430,2307.980225,76.42566469
1431,2308.10376,59.89195269
1432,2311.480469,80.17163032
1433,2314.63916,70.6019693
1434,2317.593506,83.69136461
1435,2319.991211,58.87749359
1436,2320.116455,59.77724532
1437,2323.875,56.99019431
1438,2327.225586,78.84730519
1439,2330.468994,71.36308256
1440,2331.53833,42.689906
1441,2333.657715,80.86222409
1442,2336.153076,80.91734346
1443,2340.154541,71.85176005
1444,2342.94873,85.33362673
1445,2346.404297,62.7863799
1446,2349.07666,54.76996284
1447,2350.003906,61.26019287
1448,2353.113281,94.01545832
1449,2355.460938,72.58216618
1450,2357.967285,59.14618694
1451,2360.338867,86.78987238
1452,2360.539307,70.02386197
1453,2364.155762,66.40740689
1454,2367.51123,69.15046066
1455,2371.081299,68.42894205
1456,2374.817383,57.6625009
1457,2376.637939,58.21096021
1458,2378.733154,56.58688333
1459,2382.208984,85.42660481
1460,2384.797363,86.64762974
1461,2387.591309,55.371979
1462,2390.514404,72.55912217
1463,2393.276611,83.62409065
1464,2395.146729,81.6058308
1465,2396.452881,69.80198138
1466,2397.425293,62.28108071
1467,2400.58374,62.60445407
1468,2403.856445,64.27594734
1469,2406.182617,68.72932292
1470,2408.333496,70.99259066
1471,2411.930664,64.11489072
1472,2413.811523,82.61513295
1473,2414.600342,61.44521298
1474,2417.624023,51.44674405
1475,2420.751465,54.16047526
1476,2423.808594,42.34207079
1477,2426.260986,59.57774779
1478,2428.462402,57.37633177
1479,2429.915527,55.23096399
1480,2432.794189,39.30678454
1481,2435.960449,58.54019414
1482,2438.545166,38.35553596
1483,2441.18042,91.92876283
1484,2443.214111,68.55587021
1485,2444.111328,45.27122362
1486,2445.768066,83.4911548
1487,2448.975342,47.96689891
1488,2451.723633,81.00271216
1489,2454.394775,71.59896669
1490,2457.859375,50.86858432
1491,2459.060059,74.47888986
1492,2460.175049,55.64496456
1493,2463.052246,81.99878088
1494,2467.054199,68.05717485
1495,2469.769043,47.05997013
1496,2472.950928,61.64884968
1497,2476.071289,52.1694933
1498,2477.861328,67.23873515
1499,2479.512695,67.14074948
1500,2481.755615,46.48516713
1501,2484.070557,78.1404784
1502,2486.834229,61.18164984
1503,2489.656006,52.65617
1504,2492.51001,78.91545454
1505,2494.812012,79.45993105
1506,2495.428711,80.08746674
1507,2498.130127,65.43812253
1508,2501.419922,85.97904144
1509,2504.428955,51.9243391
1510,2507.349365,68.10557362
1511,2507.982178,81.12033566
1512,2511.203125,76.57463651
1513,2513.816895,64.13898289
1514,2516.384277,69.62664821
1515,2519.440186,69.66232785
1516,2520.146973,68.95554074
1517,2522.717529,85.85030615
1518,2524.833252,56.35864834
1519,2526.891846,61.36864783
1520,2527.467773,60.57521516
1521,2530.334717,66.81410532
1522,2531.914063,71.96408211
1523,2535.361084,65.21500581
1524,2539.033691,61.68589916
1525,2541.719727,50.71806332
1526,2544.501465,87.68012246
1527,2546.834717,59.79254668
1528,2547.906982,73.99965878
1529,2549.59668,60.76032292
1530,2553.181641,63.14738992
1531,2556.062744,76.00836708
1532,2558.667236,71.81909338
1533,2559.622559,80.0704916
1534,2562.137695,43.03521917
1535,2565.449219,77.80076357
1536,2568.392578,52.91960442
1537,2571.943115,53.06850373
1538,2574.615479,40.16607628
1539,2575.647461,68.57622476
1540,2577.869141,85.91229734
1541,2580.492432,77.08010665
1542,2582.747314,68.4668975
1543,2585.243408,64.81447899
1544,2588.619141,80.286549
1545,2591.733887,92.22017017
1546,2593.375244,68.33668413
1547,2595.034424,55.02346337
1548,2598.53833,38.45294339
1549,2602.084717,43.25044825
1550,2605.917969,79.4854891
1551,2606.095947,77.05499259
1552,2608.415771,57.58467915
1553,2611.286621,76.0974286
1554,2613.467529,72.81162254
1555,2616.060791,80.68911935
1556,2619.114014,66.58541881
1557,2621.208252,58.43342782
1558,2623.994629,54.82752925
1559,2624.481689,75.70795849
1560,2627.449707,61.36232083
1561,2629.709229,74.83701823
1562,2631.496826,52.51165325
1563,2632.206543,44.34658464
1564,2634.287598,75.78531238
1565,2637.076904,71.40840579
1566,2640.496826,83.63029826
1567,2643.614258,70.0630753
1568,2645.778076,76.33919437
1569,2648.376221,52.62673462
1570,2651.397217,81.98203842
1571,2654.473145,56.83102278
1572,2655.725586,61.4445808
1573,2658.472656,83.35877067
1574,2661.456543,85.63948692
1575,2664.490234,97.29486398
1576,2666.956299,67.37431399
1577,2669.775635,56.23078774
1578,2671.266357,71.23408458
1579,2673.741211,85.27367927
1580,2676.858398,83.79798758
1581,2680.178223,60.03617026
1582,2683.567139,78.85203124
1583,2686.631348,71.2217083
1584,2689.5354,56.1700799
1585,2691.222656,77.18806024
1586,2692.881348,78.3840674
1587,2695.648682,57.68522118
1588,2698.3479,96.85157831
1589,2701.349121,47.51768163
1590,2703.871826,64.93675352
1591,2704.984131,76.32748996
1592,2705.820313,67.37732732
1593,2706.102051,77.85600065
1594,2708.454834,64.74280584
1595,2711.757813,59.34469116
1596,2714.452148,65.22273455
1597,2714.723145,80.86334745
1598,2717.405029,75.53072701
1599,2720.526611,59.07242807
1600,2724.023193,67.30701588
1601,2727.760254,79.49447559
1602,2729.635498,83.07862441
1603,2732.262207,106.3515065
1604,2735.470459,59.89048983
1605,2737.361572,61.7162294
1606,2738.397461,48.33299655
1607,2740.862305,65.18339597
1608,2743.647949,65.19187701
1609,2744.691162,65.68232264
1610,2747.489502,74.85180435
1611,2750.392334,84.98124773
1612,2753.464355,67.3914424
1613,2756.391602,72.52639956
1614,2759.246094,73.82632644
1615,2762.020508,72.82658661
1616,2763.715332,62.45769685
1617,2766.164063,80.94240818
1618,2766.467041,76.20372474
1619,2768.979248,78.12722263
1620,2772.393066,71.56333856
1621,2774.881104,70.58265005
1622,2777.158203,59.48745553
1623,2779.746826,81.36420034
1624,2782.507813,75.82903539
1625,2785.241943,98.52284668
1626,2786.420898,64.37080787
1627,2789.37085,85.25245774
1628,2792.756104,69.25968082
1629,2795.766113,76.03249791
1630,2797.828125,52.49409934
1631,2798.506348,88.58609729
1632,2802.046875,51.50973213
1633,2805.450195,60.59377607
1634,2808.183594,63.61501744
1635,2810.617432,60.03645239
1636,2813.406006,76.84202315
1637,2816.455811,54.19807349
1638,2819.104736,74.07794668
1639,2819.129883,64.63490723
1640,2822.557617,68.74973523
1641,2825.048096,63.285556
1642,2828.481934,66.71475465
1643,2831.418213,70.40445626
1644,2834.792236,66.00699566
1645,2837.16748,64.65518869
1646,2839.933838,64.64720173
1647,2840.537109,47.41509269
1648,2843.800049,81.2381152
1649,2847.355713,64.73889235
1650,2851.067383,52.75028475
1651,2854.606445,72.38530116
1652,2857.823242,84.912649
1653,2858.050293,69.08508249
1654,2861.973877,48.97597654
1655,2865.227539,55.4548729
1656,2867.908447,53.19927624
1657,2870.188965,81.13102447
1658,2870.602783,56.27031236
1659,2874.616455,62.12189516
1660,2877.325439,87.82921139
1661,2880.701416,79.29190713
1662,2882.111572,77.88175088
1663,2883.046631,58.39774543
1664,2886.261963,73.73136025
1665,2889.0271,52.41727668
1666,2892.394043,63.00412912
1667,2894.559326,71.86820965
1668,2896.799316,89.14100525
1669,2899.727051,76.6998669
1670,2903.026611,37.27079668
1671,2905.665771,49.29201723
1672,2906.665771,77.36977479
1673,2908.594971,64.37506357
1674,2912.05957,70.90987939
1675,2914.424072,77.18510839
1676,2917.118896,68.99536695
1677,2919.973633,92.1797204
1678,2922.295898,56.18729315
1679,2923.088867,67.05589629
1680,2926.251465,70.86391458
1681,2928.442383,64.93357971
1682,2931.137207,47.68553709
1683,2933.715576,111.0202878
1684,2933.812256,56.33250761
1685,2936.426025,67.26650812
1686,2938.755127,73.39822626
1687,2941.598633,63.76273642
1688,2943.652588,66.74114514
1689,2946.536133,80.95988258
1690,2949.379639,52.36309499
1691,2951.840088,90.85918006
1692,2952.537598,79.4388264
1693,2954.738525,88.97951118
1694,2957.285889,78.53700356
1695,2959.165527,68.18100418
1696,2962.880371,75.49197991
1697,2965.104736,72.44241154
1698,2966.699707,78.00530349
1699,2968.503418,74.13351495
1700,2972.104004,81.43045213
1701,2976.260986,62.05284844
1702,2979.61499,69.01352609
1703,2983.39917,74.40044301
1704,2984.688721,87.86091389
1705,2986.069824,79.14646032
1706,2989.380615,81.45333897
1707,2992.133789,70.43735782
1708,2994.612549,77.0038735
1709,2995.353027,66.32576737
1710,2997.796875,60.5991814
1711,3001.16626,89.2313794
1712,3004.67749,68.75304045
1713,3007.574707,55.38199418
1714,3007.983887,62.9781977
1715,3010.136719,54.56806108
1716,3012.89209,76.07397982
1717,3015.544189,74.85344972
1718,3019.093994,54.24516778
1719,3021.615967,89.95561453
1720,3022.025635,74.39913769
1721,3024.92627,69.02151903
1722,3027.954834,87.43281579
1723,3029.813232,70.22974183
1724,3032.620361,67.94826911
1725,3036.055176,63.98779847
1726,3036.671143,51.82895358
1727,3040.230713,70.25098709
1728,3042.573975,75.56772446
1729,3045.58252,63.24044866
1730,3048.912598,59.15573454
1731,3052.714355,53.24080585
1732,3053.240479,64.90122056
1733,3055.458008,88.93397641
1734,3058.442383,60.83201519
1735,3060.775879,56.64093476
1736,3063.415527,62.62323691
1737,3066.033691,91.04816521
1738,3069.593994,55.02252116
1739,3072.934814,70.49958725
1740,3073.698242,69.62565016
1741,3076.491211,55.44999401
1742,3080.065674,44.67503787
1743,3083.263672,66.98360131
1744,3084.071533,47.86967175
1745,3086.16748,80.5379334
1746,3089.188232,56.24575719
1747,3091.297852,75.61818766
1748,3094.372803,64.35947374
1749,3097.858398,54.88198665
1750,3101.037354,96.42538595
1751,3101.373779,65.86516777
1752,3105.559326,61.35671305
1753,3108.375977,62.85960452
1754,3111.293945,55.8964227
1755,3115.263672,79.41383953
1756,3116.786133,64.19671068
1757,3117.939941,41.95480875
1758,3120.842285,57.07597802
1759,3123.297363,72.84155022
1760,3125.149902,88.38127329
1761,3126.297852,63.21908614
1762,3129.120117,60.90404408
1763,3132.476563,82.46626222
1764,3135.240723,60.89819084
1765,3139.004395,63.65270496
1766,3141.714844,39.28197871
1767,3143.041504,81.85739854
1768,3145.574951,48.79659441
1769,3147.55127,64.01131322
1770,3151.152588,76.46605132
1771,3153.915771,54.65067682
1772,3154.151611,49.65294351
1773,3156.843506,94.08021678
1774,3159.572266,73.84626182
1775,3162.134277,49.4283054
1776,3164.791992,61.86167233
1777,3167.686279,65.71232775
1778,3169.819092,62.62374941
1779,3172.574463,73.85956227
1780,3174.523193,89.68143867
1781,3175.870361,63.48184898
1782,3179.550781,67.58727969
1783,3182.411133,86.26094159
1784,3185.017334,70.15877667
1785,3188.504883,50.51438182
1786,3191.398926,72.93321336
1787,3194.559326,79.9291262
1788,3196.662842,52.27396161
1789,3197.770996,69.33688994
1790,3201.216309,67.07353531
1791,3204.187744,76.02292973
1792,3207.35791,74.54698689
1793,3211.00708,78.16554067
1794,3213.456787,62.46708911
1795,3216.21582,103.8014476
1796,3219.483887,54.38405762
1797,3222.1521,56.99654265
1798,3223.6875,76.89886427
1799,3225.296875,57.54206628
1800,3228.272705,87.36213646
1801,3231.396973,46.09480278
1802,3234.562012,85.45525619
1803,3236.235107,65.43200316
1804,3237.077881,67.6175145
1805,3239.646729,59.65792947
1806,3242.80127,85.95274785
1807,3245.69165,66.67280257
1808,3248.025391,71.60397417
1809,3249.835449,55.43663978
1810,3251.054688,57.85469544
1811,3253.941895,74.81212285
1812,3257.573975,64.80366273
1813,3260.586914,55.92632511
1814,3263.837402,72.31695072
1815,3266.954834,91.13104895
1816,3269.546387,64.4616776
1817,3271.240967,61.30621789
1818,3272.827393,63.20794554
1819,3276.70752,52.2620933
1820,3279.806641,65.01400125
1821,3283.393799,53.02218819
1822,3286.693848,45.85333703
1823,3287.028564,101.2589478
1824,3290.404297,54.02763554
1825,3293.077148,57.39558683
1826,3295.820068,64.10744563
1827,3299.608398,61.23983705
1828,3300.867676,68.52493883
1829,3302.657227,70.5578127
1830,3305.891602,100.6593561
1831,3309.383057,74.07712172
1832,3309.406738,77.94799158
1833,3313.111572,46.81594172
1834,3315.82373,85.90512444
1835,3319.577637,50.87232899
1836,3322.239746,64.63052105
1837,3325.233398,80.52863808
1838,3326.587891,69.30476029
1839,3327.093262,81.56363663
1840,3330.439941,77.13852894
1841,3333.139648,74.43882191
1842,3335.936035,100.5348342
1843,3338.386475,59.51852953
1844,3341.183838,50.61639228
1845,3343.548584,61.51744503
1846,3344.245361,54.17129162
1847,3347.305176,94.4606655
1848,3350.261475,64.81408488
1849,3353.176514,80.73456445
1850,3356.674805,78.67215611
1851,3357.955566,60.97042907
1852,3359.892578,73.22434055
1853,3362.942627,66.41622292
1854,3366.194336,65.01692598
1855,3369.08374,59.03841876
1856,3371.343994,58.509114
1857,3373.903076,59.07110947
1858,3376.875488,51.24667071
1859,3379.624756,66.09477056
1860,3380.228271,55.77617759
1861,3382.802246,69.51018999
1862,3385.71167,91.27982281
1863,3385.944824,45.58954537
1864,3388.343994,95.24644144
1865,3391.63916,62.65739707
1866,3395.011719,57.30071734
1867,3397.71167,47.01945827
1868,3400.220703,52.39954386
1869,3403.358154,54.7968802
1870,3404.268555,53.44802561
1871,3406.884277,69.70957115
1872,3409.915039,60.06692144
1873,3413.264648,76.04841888
1874,3416.118408,66.36887492
1875,3419.050049,60.2673325
1876,3421.938965,70.95912701
1877,3422.44165,73.45243628
1878,3424.510498,66.31515189
1879,3427.256836,82.11426376
1880,3430.348877,60.47677298
1881,3432.80542,57.2874497
1882,3435.798828,67.89637987
1883,3436.391846,68.28175017
1884,3438.694092,63.91560049
1885,3441.522705,68.89130007
1886,3444.495117,65.91888796
1887,3448.295898,96.84095364
1888,3452.194824,50.0401341
1889,3452.395996,92.74085599
1890,3456.228271,74.46493371
1891,3459.967529,65.30356421
1892,3463.275391,61.99570289
1893,3466.193848,51.90372497
1894,3469.121094,48.97647887
1895,3469.520996,52.87206121
1896,3472.121826,53.1007814
1897,3475.643799,77.48037128
1898,3477.970703,58.69445727
1899,3480.492188,84.71848527
1900,3483.912354,75.74243001
1901,3486.947266,65.466792
1902,3487.17749,77.41638898
1903,3490.635742,69.92641959
1904,3493.677246,77.94087056
1905,3495.492432,63.11897017
1906,3497.452637,56.7380153
1907,3498.527344,52.11257277
1908,3500.987305,59.57485709
1909,3503.831299,79.58700861
1910,3506.741943,88.82055169
1911,3506.866455,85.25102439
1912,3509.743896,85.81859856
1913,3512.218994,56.60981931
1914,3512.916992,55.37993723
1915,3515.810547,55.38059257
1916,3518.664063,84.06240956
1917,3522.244141,73.31835442
1918,3524.91333,50.24981021
1919,3528.209961,79.85542212
1920,3530.463867,50.68140176
1921,3531.402588,56.12242151
1922,3535.880859,68.83359164
1923,3538.692383,69.72366551
1924,3540.848633,78.8348239
1925,3543.101074,47.65051313
1926,3544.985352,65.24597159
1927,3546.235596,72.88282801
1928,3548.652832,58.55966067
1929,3551.536865,70.64404461
1930,3554.005371,59.82802546
1931,3557.163818,71.21002865
1932,3559.710449,67.14199769
1933,3561.246582,78.94724351
1934,3564.08374,66.34627772
1935,3567.70874,60.97005085
1936,3570.104004,82.94438554
1937,3572.093506,56.72525472
1938,3572.899414,90.43457315
1939,3575.829346,66.65945412
1940,3578.68042,50.13834066
1941,3581.964844,84.07879373
1942,3584.84668,60.2217057
1943,3586.354492,58.87886105
1944,3588.168945,64.28102043
1945,3591.436768,87.28941772
1946,3594.362061,51.79773303
1947,3597.413818,48.74597522
1948,3599.836914,55.24031194
1949,3602.221924,91.51540063
1950,3604.147705,45.89309748
1951,3605.214355,73.82306286
1952,3608.064453,64.04277212
1953,3610.048096,84.34594177
1954,3613.713623,61.71767274
1955,3617.0354,72.16242469
1956,3619.879395,57.62594473
1957,3620.444336,51.66288931
1958,3622.706543,98.00249938
1959,3623.761475,63.08518927
1960,3626.018799,81.35372776
1961,3629.351563,56.60670143
1962,3631.86792,60.38649518
1963,3633.084717,70.17584611
1964,3634.578857,73.48663916
1965,3637.752686,65.83945277
1966,3640.071533,82.70758464
1967,3643.77417,52.50398763
1968,3643.983398,78.79571941
1969,3646.779785,56.324681
1970,3650.389648,80.09377611
1971,3652.866455,59.07048468
1972,3655.302979,77.07400552
1973,3656.715576,62.37851879
1974,3657.590332,43.72101934
1975,3660.217773,38.69021709
1976,3663.228027,85.25723455
1977,3665.447021,52.2732128
1978,3667.721924,86.53702251
1979,3669.658691,41.10510184
1980,3671.315674,39.44811942
1981,3674.154785,58.80094033
1982,3677.33667,76.22167384
1983,3680.30542,61.35784639
1984,3682.44751,97.00063437
1985,3683.818115,70.4408311
1986,3686.574951,52.81989659
1987,3689.944336,85.22199095
1988,3692.773438,54.44817454
1989,3695.994141,46.07353383
1990,3699.077393,80.37075156
1991,3702.701416,67.44521314
1992,3706.104492,45.22676422
1993,3706.941406,79.19959275
1994,3708.902344,82.38993298
1995,3711.482422,65.91949067
1996,3714.026855,68.79489545
1997,3717.199463,46.23365716
1998,3720.436768,67.41420581
1999,3722.54248,64.21038419
2000,3723.084473,81.90210791
2001,3725.956299,73.79917337
2002,3729.067627,63.6572309
2003,3732.011963,86.30847608
2004,3734.326416,43.07549653
2005,3734.821777,58.03441708
2006,3736.804443,40.20114454
2007,3740.143066,80.36829933
2008,3741.588135,66.18967982
2009,3743.265137,77.24622901
2010,3746.083008,76.07318532
2011,3748.811279,62.60463673
2012,3749.309326,48.95468472
2013,3752.378906,88.68554703
2014,3755.471436,79.91635246
2015,3758.643555,48.14354995
2016,3761.616455,71.35226598
2017,3763.803467,50.92802361
2018,3764.54834,76.51611344
2019,3767.298584,73.7658693
2020,3771.014648,53.95268621
2021,3774.116455,68.40253271
2022,3777.747559,65.37935212
2023,3779.936523,65.67212585
2024,3780.19751,65.36232694
2025,3782.866943,64.4652598
2026,3786.17041,72.59327672
2027,3788.836426,56.7722235
2028,3791.338623,54.72634905
2029,3795.007813,63.24153029
2030,3795.206787,73.07721
2031,3798.036865,61.20939251
2032,3801.387207,63.3251318
2033,3804.136475,68.57224361
2034,3806.913086,50.48863128
2035,3807.059814,49.51371653
2036,3810.429199,51.9199904
2037,3813.498535,64.55294907
2038,3816.149902,52.30012007
2039,3819.569092,72.46291231
2040,3823.378174,48.60126031
2041,3826.178223,75.9098368
2042,3826.319336,54.97921081
2043,3829.071045,64.17145775
2044,3832.699707,60.51253823
2045,3836.146484,72.1670105
2046,3839.252197,81.35787377
2047,3842.11792,62.11653327
2048,3842.264648,74.28900597
2049,3845.486572,78.53981157
2050,3848.247559,95.2423633
